"species","status"
"Epidendrum jajense","LC"
"Epidendrum jamaicense","LC"
"Epidendrum jamiesonis","LC"
"Epidendrum jasminosmum","LC"
"Epidendrum jativae","LC"
"Epidendrum jatunsachanum","LC"
"Epidendrum jefeallenii","LC"
"Epidendrum jefestigma","LC"
"Epidendrum jejunum","LC"
"Epidendrum jessupiorum","LC"
"Epidendrum jimburense","EN"
"Epidendrum johnstonii","LC"
"Epidendrum josianae","LC"
"Epidendrum karstenii","LC"
"Epidendrum kerichilum","LC"
"Epidendrum kerryae","LC"
"Epidendrum klotzscheanum","LC"
"Epidendrum kymatochilum","LC"
"Epidendrum laceratum","LC"
"Epidendrum lacertinum","LC"
"Epidendrum lacteum","LC"
"Epidendrum lacustre","LC"
"Epidendrum laeve","LC"
"Epidendrum lagenocolumna","LC"
"Epidendrum lagenomorphum","LC"
"Epidendrum lambeauanum","LC"
"Epidendrum lancilabium","LC"
"Epidendrum lanioides","LC"
"Epidendrum lanipes","LC"
"Epidendrum lankesteri","LC"
"Epidendrum larae","LC"
"Epidendrum laterale","LC"
"Epidendrum laterinocturnum","LC"
"Epidendrum latilabre","LC"
"Epidendrum laucheanum","LC"
"Epidendrum laurelense","LC"
"Epidendrum lawessonii","LC"
"Epidendrum laxicaule","LC"
"Epidendrum lechleri","LC"
"Epidendrum leeanum","LC"
"Epidendrum lehmannii","LC"
"Epidendrum leimebambense","LC"
"Epidendrum lesteri","LC"
"Epidendrum leucochilum","LC"
"Epidendrum lezlieae","EN"
"Epidendrum lignosum","LC"
"Epidendrum liguliferum","LC"
"Epidendrum lilijae","LC"
"Epidendrum lima","LC"
"Epidendrum lindae","LC"
"Epidendrum lindamazonicum","LC"
"Epidendrum litense","LC"
"Epidendrum littorale","LC"
"Epidendrum llaviucoense","EN"
"Epidendrum lloense","LC"
"Epidendrum lockhartioides","LC"
"Epidendrum loejtnantii","LC"
"Epidendrum longibracteatum","LC"
"Epidendrum longicaule","LC"
"Epidendrum longicolle","LC"
"Epidendrum longipetalum","LC"
"Epidendrum lowilliamsii","LC"
"Epidendrum loxense","LC"
"Epidendrum luckei","LC"
"Epidendrum lueri","LC"
"Epidendrum lumbaquiense","EN"
"Epidendrum lutheri","LC"
"Epidendrum macarense","LC"
"Epidendrum macbridei","LC"
"Epidendrum macdougallii","EN"
"Epidendrum macrocarpum","LC"
"Epidendrum macroclinium","LC"
"Epidendrum macrocyphum","CR"
"Epidendrum macroophorum","LC"
"Epidendrum macrum","LC"
"Epidendrum maderoi","LC"
"Epidendrum madsenii","LC"
"Epidendrum maduroi","LC"
"Epidendrum magnibracteum","LC"
"Epidendrum magnicallosum","EN"
"Epidendrum magnificum","LC"
"Epidendrum mancum","LC"
"Epidendrum mantis-religiosae","LC"
"Epidendrum marcapatense","LC"
"Epidendrum marmoratum","LC"
"Epidendrum marsiorum","LC"
"Epidendrum marsupiale","LC"
"Epidendrum martianum","LC"
"Epidendrum martinezii","LC"
"Epidendrum mathewsii","LC"
"Epidendrum matudae","LC"
"Epidendrum medinae","LC"
"Epidendrum medusae","LC"
"Epidendrum megagastrium","EN"
"Epidendrum megaloclinium","LC"
"Epidendrum megalospathum","LC"
"Epidendrum melanogastropodium","LC"
"Epidendrum melanoporphyreum","LC"
"Epidendrum melanotrichoides","LC"
"Epidendrum melanoxeros","LC"
"Epidendrum melinanthum","LC"
"Epidendrum melistagum","LC"
"Epidendrum mesocarpum","LC"
"Epidendrum mesogastropodium","LC"
"Epidendrum mesomicron","LC"
"Epidendrum microcardium","LC"
"Epidendrum microcattleya","LC"
"Epidendrum microcattleyioides","LC"
"Epidendrum microcharis","LC"
"Epidendrum microdendron","LC"
"Epidendrum microdiothoneum","LC"
"Epidendrum microglossoides","LC"
"Epidendrum micronocturnum","VU"
"Epidendrum microphyllum","LC"
"Epidendrum microrigidiflorum","LC"
"Epidendrum microtum","LC"
"Epidendrum milenae","LC"
"Epidendrum mininocturnum","LC"
"Epidendrum minutidentatum","EN"
"Epidendrum minutiflorum","LC"
"Epidendrum mirabile","LC"
"Epidendrum miradoranum","LC"
"Epidendrum misasii","LC"
"Epidendrum miserrimum","LC"
"Epidendrum miserum","LC"
"Epidendrum mixtum","EN"
"Epidendrum mocinoi","LC"
"Epidendrum modestum","LC"
"Epidendrum mojandae","LC"
"Epidendrum molaui","LC"
"Epidendrum monophlebium","LC"
"Epidendrum montigenum","EN"
"Epidendrum montisillinicense","LC"
"Epidendrum montispichinchense","LC"
"Epidendrum monzonense","LC"
"Epidendrum mora-retanae","LC"
"Epidendrum morganii","LC"
"Epidendrum moritzii","LC"
"Epidendrum moronense","EN"
"Epidendrum morrisii","LC"
"Epidendrum moscozoi","LC"
"Epidendrum muricatisepalum","LC"
"Epidendrum muricatoides","LC"
"Epidendrum muscicola","LC"
"Epidendrum musciferum","LC"
"Epidendrum mutelianum","LC"
"Epidendrum myodes","LC"
"Epidendrum myrianthum","LC"
"Epidendrum myrmecophorum","LC"
"Epidendrum nanegalense","LC"
"Epidendrum nanosimplex","LC"
"Epidendrum nanum","LC"
"Epidendrum nelsonii","LC"
"Epidendrum neolehmannia","LC"
"Epidendrum neoporpax","LC"
"Epidendrum nervosiflorum","LC"
"Epidendrum nevadense","LC"
"Epidendrum nicaraguense","LC"
"Epidendrum nigricans","LC"
"Epidendrum nitens","LC"
"Epidendrum niveocaligarium","LC"
"Epidendrum nocturnum","LC"
"Epidendrum nora-mesae","LC"
"Epidendrum norae","LC"
"Epidendrum notabile","LC"
"Epidendrum nubium","LC"
"Epidendrum nutans","LC"
"Epidendrum nutantirhachis","LC"
"Epidendrum oaxacanum","LC"
"Epidendrum obergii","LC"
"Epidendrum obliquum","LC"
"Epidendrum oblongialpicola","LC"
"Epidendrum obovatipetalum","CR"
"Epidendrum occidentale","LC"
"Epidendrum octomerioides","LC"
"Epidendrum odontochilum","LC"
"Epidendrum odontospathum","LC"
"Epidendrum oerstedii","LC"
"Epidendrum oldemanii","EN"
"Epidendrum oligophyllum","LC"
"Epidendrum ophidion","EN"
"Epidendrum opiranthizon","LC"
"Epidendrum orbiculatum","LC"
"Epidendrum orchidiflorum","LC"
"Epidendrum oreonastes","LC"
"Epidendrum orientale","LC"
"Epidendrum oripicoranense","LC"
"Epidendrum orthocaule","LC"
"Epidendrum orthophyllum","LC"
"Epidendrum oxapampense","CR"
"Epidendrum oxycalyx","LC"
"Epidendrum oxyglossum","LC"
"Epidendrum oxysepalum","LC"
"Epidendrum oyacachiense","LC"
"Epidendrum pachyceras","LC"
"Epidendrum pachychilum","LC"
"Epidendrum pachyphyton","LC"
"Epidendrum pachyrachis","LC"
"Epidendrum pachytepalum","LC"
"Epidendrum pajitense","LC"
"Epidendrum palaciosii","LC"
"Epidendrum pallatangae","LC"
"Epidendrum pallens","LC"
"Epidendrum pallidiflorum","LC"
"Epidendrum palmidium","LC"
"Epidendrum pampatamboense","LC"
"Epidendrum panamense","LC"
"Epidendrum paniculatum","LC"
"Epidendrum pansamalae","LC"
"Epidendrum panteonense","LC"
"Epidendrum papallactense","LC"
"Epidendrum paradisicola","LC"
"Epidendrum paraguastigma","LC"
"Epidendrum parahybunense","LC"
"Epidendrum paranaense","LC"
"Epidendrum paranthicum","LC"
"Epidendrum parkinsonianum","LC"
"Epidendrum parviexasperatum","LC"
"Epidendrum parviflorum","LC"
"Epidendrum parvilabre","LC"
"Epidendrum pastoense","LC"
"Epidendrum pastranae","LC"
"Epidendrum patens","LC"
"Epidendrum paucifolium","LC"
"Epidendrum pazii","LC"
"Epidendrum pendens","LC"
"Epidendrum penneystigma","LC"
"Epidendrum pentadactylum","LC"
"Epidendrum peperomia","LC"
"Epidendrum peraltum","LC"
"Epidendrum pergameneum","LC"
"Epidendrum pergracile","CR"
"Epidendrum philippii","LC"
"Epidendrum philocremnum","LC"
"Epidendrum philowercklei","LC"
"Epidendrum phragmites","LC"
"Epidendrum phyllocharis","LC"
"Epidendrum physodes","LC"
"Epidendrum physopus","EN"
"Epidendrum pichinchae","LC"
"Epidendrum piliferum","LC"
"Epidendrum pinniferum","LC"
"Epidendrum piperinum","LC"
"Epidendrum pittieri","LC"
"Epidendrum platychilum","LC"
"Epidendrum platyclinium","CR"
"Epidendrum platypetalum","LC"
"Epidendrum platystigma","LC"
"Epidendrum platystomum","LC"
"Epidendrum pleurobotrys","LC"
"Epidendrum pleurothalloides","LC"
"Epidendrum podocarpophilum","LC"
"Epidendrum poeppigii","LC"
"Epidendrum pollardii","LC"
"Epidendrum polyanthogastrium","LC"
"Epidendrum polyanthum","EN"
"Epidendrum polychlamys","LC"
"Epidendrum polygonatum","LC"
"Epidendrum polystachyum","LC"
"Epidendrum porpax","LC"
"Epidendrum porphyreum","LC"
"Epidendrum porquerense","LC"
"Epidendrum portokalium","LC"
"Epidendrum posadarum","LC"
"Epidendrum powellii","LC"
"Epidendrum prasinum","LC"
"Epidendrum probiflorum","LC"
"Epidendrum probosantherum","LC"
"Epidendrum proligerum","LC"
"Epidendrum propinquum","EN"
"Epidendrum prostratum","LC"
"Epidendrum pseudapaganum","LC"
"Epidendrum pseudavicula","LC"
"Epidendrum pseudepidendrum","LC"
"Epidendrum pseudocardioepichilum","LC"
"Epidendrum pseudocernuum","LC"
"Epidendrum pseudodifforme","LC"
"Epidendrum pseudogramineum","LC"
"Epidendrum pseudokillipii","LC"
"Epidendrum pseudomancum","LC"
"Epidendrum pseudonocturnum","LC"
"Epidendrum pseudopaniculatum","LC"
"Epidendrum pseudoramosum","LC"
"Epidendrum pseudosarcoglottis","LC"
"Epidendrum pseudoschumannianum","LC"
"Epidendrum pteroglottis","LC"
"Epidendrum pterostele","LC"
"Epidendrum ptochicum","LC"
"Epidendrum pubiflorum","LC"
"Epidendrum pucunoense","LC"
"Epidendrum pulchrum","LC"
"Epidendrum pumilum","LC"
"Epidendrum puniceoluteum","EN"
"Epidendrum purpurascens","LC"
"Epidendrum purum","LC"
"Epidendrum puyoense","LC"
"Epidendrum quinquepartitum","LC"
"Epidendrum quisayanum","LC"
"Epidendrum quitensium","LC"
"Epidendrum radicans","LC"
"Epidendrum rafael-lucasii","LC"
"Epidendrum ramonianum","LC"
"Epidendrum ramosissimum","LC"
"Epidendrum ramosum","LC"
"Epidendrum reclinatum","LC"
"Epidendrum rectopedunculatum","LC"
"Epidendrum refractum","LC"
"Epidendrum renilabioides","LC"
"Epidendrum renilabium","LC"
"Epidendrum renzii","LC"
"Epidendrum repens","LC"
"Epidendrum resectum","LC"
"Epidendrum restrepoanum","LC"
"Epidendrum revertianum","LC"
"Epidendrum rhizomaniacum","LC"
"Epidendrum rhodanthum","LC"
"Epidendrum rhodovandoides","LC"
"Epidendrum rhombochilum","LC"
"Epidendrum rhopalostele","LC"
"Epidendrum rigidiflorum","LC"
"Epidendrum rigidum","LC"
"Epidendrum rivulare","LC"
"Epidendrum robustum","LC"
"Epidendrum rocalderianum","LC"
"Epidendrum rodrigoi","LC"
"Epidendrum rojasii","LC"
"Epidendrum rolfeanum","LC"
"Epidendrum romero-castannedae","LC"
"Epidendrum roncanum","LC"
"Epidendrum roseoscriptum","LC"
"Epidendrum rosilloi","LC"
"Epidendrum rowleyi","LC"
"Epidendrum rugosum","LC"
"Epidendrum rugulosum","LC"
"Epidendrum ruizianum","LC"
"Epidendrum rupestre","LC"
"Epidendrum saccatum","EN"
"Epidendrum sagasteguii","LC"
"Epidendrum salpichlamys","LC"
"Epidendrum samaipatense","LC"
"Epidendrum sanchoi","LC"
"Epidendrum santaclarense","LC"
"Epidendrum sarcodes","LC"
"Epidendrum sarcoglottis","LC"
"Epidendrum sarcostalix","LC"
"Epidendrum saxatile","LC"
"Epidendrum saxicola","LC"
"Epidendrum scabrum","LC"
"Epidendrum scharfii","LC"
"Epidendrum schistochilum","LC"
"Epidendrum schlechterianum","LC"
"Epidendrum schlimii","LC"
"Epidendrum schumannianum","LC"
"Epidendrum schweinfurthianum","LC"
"Epidendrum scopulorum","LC"
"Epidendrum sculptum","LC"
"Epidendrum scutella","LC"
"Epidendrum scytocladium","LC"
"Epidendrum secundum","LC"
"Epidendrum selaginella","LC"
"Epidendrum serpens","LC"
"Epidendrum serrulatum","LC"
"Epidendrum sigmoideum","LC"
"Epidendrum sigsigense","EN"
"Epidendrum silvae","LC"
"Epidendrum silverstonei","LC"
"Epidendrum simulacrum","LC"
"Epidendrum singuliflorum","LC"
"Epidendrum sinuosum","LC"
"Epidendrum siphonosepalum","LC"
"Epidendrum sisgaense","LC"
"Epidendrum smaragdinum","LC"
"Epidendrum sobralioides","LC"
"Epidendrum solomonii","LC"
"Epidendrum sophronitis","EN"
"Epidendrum sophronitoides","LC"
"Epidendrum soratae","LC"
"Epidendrum spathatum","LC"
"Epidendrum spicatum","LC"
"Epidendrum stamfordianum","LC"
"Epidendrum stangeanum","LC"
"Epidendrum stanhopeanum","LC"
"Epidendrum stellidifforme","LC"
"Epidendrum stenocalymmum","LC"
"Epidendrum stenophyllum","LC"
"Epidendrum stenophyton","LC"
"Epidendrum stenoselaginella","LC"
"Epidendrum stenostachyum","LC"
"Epidendrum sterrophyllum","LC"
"Epidendrum stevensii","LC"
"Epidendrum stevensonii","LC"
"Epidendrum stictoglossum","LC"
"Epidendrum stiliferum","LC"
"Epidendrum stolidium","LC"
"Epidendrum storkii","LC"
"Epidendrum strobiliferum","LC"
"Epidendrum strobiloides","EN"
"Epidendrum suaveolens","LC"
"Epidendrum suavis","LC"
"Epidendrum sublobatum","LC"
"Epidendrum subnutans","LC"
"Epidendrum suborbiculare","LC"
"Epidendrum subpurum","LC"
"Epidendrum succulentum","LC"
"Epidendrum suinii","EN"
"Epidendrum sumacoense","LC"
"Epidendrum sumapacense","LC"
"Epidendrum summerhayesii","LC"
"Epidendrum suturatum","LC"
"Epidendrum swartzii","LC"
"Epidendrum sympetalostele","LC"
"Epidendrum synchronum","LC"
"Epidendrum syringodes","LC"
"Epidendrum syringothyrsus","LC"
"Epidendrum tacarcunense","LC"
"Epidendrum talamancanum","LC"
"Epidendrum tandapianum","LC"
"Epidendrum tenuicaule","LC"
"Epidendrum tenuispathum","EN"
"Epidendrum tenuisulcatum","LC"
"Epidendrum tessmannii","LC"
"Epidendrum tetraceros","LC"
"Epidendrum thiagoi","LC"
"Epidendrum thurstoniorum","LC"
"Epidendrum tigriphyllum","EN"
"Epidendrum tingo-mariae","LC"
"Epidendrum tipuloideum","LC"
"Epidendrum tolimense","EN"
"Epidendrum torquatum","LC"
"Epidendrum torraense","LC"
"Epidendrum tortipetalum","EN"
"Epidendrum trachychlaena","LC"
"Epidendrum trachypentatropis","LC"
"Epidendrum trachysepalum","LC"
"Epidendrum trachythece","LC"
"Epidendrum transversellipticum","LC"
"Epidendrum trialatum","LC"
"Epidendrum trianthum","LC"
"Epidendrum tricarinatum","LC"
"Epidendrum tridactylum","LC"
"Epidendrum tridens","LC"
"Epidendrum trilobochilum","LC"
"Epidendrum tropidioides","LC"
"Epidendrum tropinectarium","LC"
"Epidendrum troxalis","LC"
"Epidendrum trullichilum","CR"
"Epidendrum tumuc-humaciense","EN"
"Epidendrum turialvae","LC"
"Epidendrum tziscaoense","LC"
"Epidendrum ulei","LC"
"Epidendrum unguiculatum","LC"
"Epidendrum uribei","LC"
"Epidendrum vandifolium","LC"
"Epidendrum vasquezii","LC"
"Epidendrum ventricosum","LC"
"Epidendrum veraguasense","LC"
"Epidendrum vernixium","LC"
"Epidendrum veroscriptum","LC"
"Epidendrum verrucosum","LC"
"Epidendrum vesicatum","LC"
"Epidendrum vesicicaule","LC"
"Epidendrum vidal-senegei","LC"
"Epidendrum villotae","LC"
"Epidendrum vincentinum","LC"
"Epidendrum violascens","LC"
"Epidendrum violetense","EN"
"Epidendrum viridibrunneum","LC"
"Epidendrum viridipurpureum","LC"
"Epidendrum viviparum","LC"
"Epidendrum volutum","LC"
"Epidendrum vulcanicola","LC"
"Epidendrum vulgoamparoanum","LC"
"Epidendrum wallisii","LC"
"Epidendrum warrasii","LC"
"Epidendrum weberbauerianum","LC"
"Epidendrum wendtii","LC"
"Epidendrum wercklei","LC"
"Epidendrum werffii","LC"
"Epidendrum whittenii","LC"
"Epidendrum williamsii","LC"
"Epidendrum wrightii","LC"
"Epidendrum xanthinum","LC"
"Epidendrum xantholeucum","LC"
"Epidendrum xylostachyum","EN"
"Epidendrum yanachagaense","LC"
"Epidendrum yarumalense","LC"
"Epidendrum yungasense","LC"
"Epidendrum zosterifolium","LC"
"Epipactis africana","EN"
"Epipactis albensis","LC"
"Epipactis atrorubens","LC"
"Epipactis bugacensis","LC"
"Epipactis dunensis","LC"
"Epipactis exilis","LC"
"Epipactis fageticola","LC"
"Epipactis flava","EN"
"Epipactis gigantea","LC"
"Epipactis greuteri","EN"
"Epipactis helleborine","LC"
"Epipactis kleinii","LC"
"Epipactis leptochila","LC"
"Epipactis lusitanica","LC"
"Epipactis mairei","VU"
"Epipactis microphylla","LC"
"Epipactis muelleri","LC"
"Epipactis nordeniorum","VU"
"Epipactis palustris","LC"
"Epipactis papillosa","LC"
"Epipactis persica","EN"
"Epipactis phyllanthes","LC"
"Epipactis placentina","EN"
"Epipactis pontica","VU"
"Epipactis purpurata","LC"
"Epipactis royleana","VU"
"Epipactis thunbergii","LC"
"Epipactis troodi","EN"
"Epipactis ulugurica","EN"
"Epipactis veratrifolia","LC"
"Epipogium aphyllum","LC"
"Epipogium roseum","LC"
"Epistephium amabile","CR"
"Epistephium amplexicaule","LC"
"Epistephium duckei","LC"
"Epistephium elatum","LC"
"Epistephium ellipticum","LC"
"Epistephium hernandii","LC"
"Epistephium laxiflorum","LC"
"Epistephium parviflorum","VU"
"Epistephium praestans","LC"
"Epistephium sclerophyllum","LC"
"Epistephium subrepens","LC"
"Epistephium williamsii","LC"
"Eria amplectens","LC"
"Eria ancorifera","EN"
"Eria annapurnensis","LC"
"Eria aporoides","LC"
"Eria atrorubens","LC"
"Eria bancana","EN"
"Eria bhutanica","LC"
"Eria bidupensis","EN"
"Eria bogoriensis","LC"
"Eria brevicaulis","EN"
"Eria calcarea","EN"
"Eria carinata","LC"
"Eria carnosula","CR"
"Eria chrysocardia","LC"
"Eria clausa","EN"
"Eria compressa","LC"
"Eria compressoclavata","LC"
"Eria cordifera","LC"
"Eria coronaria","VU"
"Eria crassipes","EN"
"Eria crucigera","EN"
"Eria cymbiformis","LC"
"Eria decipiens","LC"
"Eria decurrentipetala","LC"
"Eria djaratensis","LC"
"Eria erosula","LC"
"Eria euryloba","LC"
"Eria fimbriloba","LC"
"Eria foetida","EN"
"Eria gagnepainii","EN"
"Eria geboana","LC"
"Eria genuflexa","EN"
"Eria globulifera","LC"
"Eria gobiensis","LC"
"Eria hosei","LC"
"Eria ignea","LC"
"Eria imbricata","LC"
"Eria imitans","LC"
"Eria imperatifolia","LC"
"Eria javanica","LC"
"Eria kalelotong","EN"
"Eria karikouyensis","EN"
"Eria kingii","LC"
"Eria lactiflora","LC"
"Eria lamonganensis","EN"
"Eria laniceps","LC"
"Eria lasiorhiza","EN"
"Eria lindleyi","LC"
"Eria linearifolia","LC"
"Eria longerepens","LC"
"Eria marginata","EN"
"Eria mearnsii","EN"
"Eria merapiensis","LC"
"Eria micholitzii","LC"
"Eria minahassae","EN"
"Eria montana","LC"
"Eria murkelensis","LC"
"Eria neglecta","LC"
"Eria obscura","LC"
"Eria oligotricha","LC"
"Eria palmifolia","LC"
"Eria petiolata","LC"
"Eria pilifera","LC"
"Eria piruensis","LC"
"Eria ramosii","LC"
"Eria ramuana","LC"
"Eria rhomboidalis","EN"
"Eria rostriflora","LC"
"Eria rubifera","LC"
"Eria sarcophylla","EN"
"Eria scabrilinguis","EN"
"Eria siamensis","VU"
"Eria sordida","EN"
"Eria subclausa","LC"
"Eria sundaica","LC"
"Eria sutepensis","EN"
"Eria toxopei","EN"
"Eria triloba","EN"
"Eria truncata","LC"
"Eria vaginifera","LC"
"Eria verruculosa","LC"
"Eria vittata","LC"
"Eria wildgrubeana","LC"
"Eriaxis rigida","LC"
"Eriochilus cucullatus","LC"
"Eriochilus dilatatus","LC"
"Eriochilus helonomos","LC"
"Eriochilus magenteus","LC"
"Eriochilus petricola","LC"
"Eriochilus pulchellus","LC"
"Eriochilus scaber","LC"
"Eriochilus tenuis","LC"
"Eriochilus valens","LC"
"Eriodes barbata","EN"
"Eriopsis biloba","LC"
"Eriopsis sceptrum","LC"
"Erycina crista-galli","LC"
"Erycina echinata","LC"
"Erycina glossomystax","LC"
"Erycina hyalinobulbon","EN"
"Erycina pumilio","LC"
"Erycina pusilla","EN"
"Erythrodes blumei","LC"
"Erythrodes hirsuta","LC"
"Erythrodes humilis","EN"
"Erythrodes latifolia","EN"
"Erythrodes oxyglossa","LC"
"Erythrodes papuana","LC"
"Erythrodes sutricalcar","LC"
"Erythrodes triloba","EN"
"Erythrorchis altissima","LC"
"Erythrorchis cassythoides","LC"
"Esmeralda clarkei","LC"
"Eulophia abyssinica","LC"
"Eulophia aculeata","LC"
"Eulophia acutilabra","LC"
"Eulophia adenoglossa","LC"
"Eulophia albobrunnea","LC"
"Eulophia alta","LC"
"Eulophia amblyosepala","CR"
"Eulophia andamanensis","LC"
"Eulophia angolensis","LC"
"Eulophia arenicola","LC"
"Eulophia aurantiaca","EN"
"Eulophia barteri","EN"
"Eulophia bicallosa","LC"
"Eulophia borbonica","CR"
"Eulophia bouliawongo","EN"
"Eulophia bracteosa","EN"
"Eulophia brevipetala","LC"
"Eulophia buettneri","LC"
"Eulophia calantha","LC"
"Eulophia calanthoides","LC"
"Eulophia callichroma","LC"
"Eulophia caricifolia","LC"
"Eulophia carsonii","LC"
"Eulophia chaunanthe","EN"
"Eulophia clandestina","EN"
"Eulophia clitellifera","LC"
"Eulophia coddii","EN"
"Eulophia coeloglossa","LC"
"Eulophia cooperi","LC"
"Eulophia cristata","LC"
"Eulophia cucullata","LC"
"Eulophia dufossei","EN"
"Eulophia ecristata","LC"
"Eulophia elegans","EN"
"Eulophia ensata","LC"
"Eulophia epidendraea","LC"
"Eulophia epiphanoides","CR"
"Eulophia euantha","LC"
"Eulophia euglossa","LC"
"Eulophia eustachya","EN"
"Eulophia exaltata","LC"
"Eulophia eylesii","EN"
"Eulophia fernandeziana","EN"
"Eulophia filifolia","EN"
"Eulophia flava","EN"
"Eulophia flavopurpurea","LC"
"Eulophia foliosa","LC"
"Eulophia fridericii","LC"
"Eulophia galeoloides","LC"
"Eulophia gonychila","EN"
"Eulophia gracilis","LC"
"Eulophia graminea","LC"
"Eulophia grandidieri","CR"
"Eulophia guineensis","LC"
"Eulophia herbacea","EN"
"Eulophia hereroensis","LC"
"Eulophia hians","LC"
"Eulophia hirschbergii","LC"
"Eulophia hologlossa","EN"
"Eulophia holubii","LC"
"Eulophia horsfallii","LC"
"Eulophia ibityensis","LC"
"Eulophia javanica","EN"
"Eulophia juncifolia","LC"
"Eulophia katangensis","LC"
"Eulophia kyimbilae","LC"
"Eulophia latilabris","LC"
"Eulophia laurentii","LC"
"Eulophia leachii","EN"
"Eulophia lejolyana","LC"
"Eulophia leonensis","LC"
"Eulophia leontoglossa","LC"
"Eulophia litoralis","LC"
"Eulophia livingstoneana","EN"
"Eulophia longisepala","LC"
"Eulophia macowanii","LC"
"Eulophia macra","EN"
"Eulophia macrantha","LC"
"Eulophia macrobulbon","EN"
"Eulophia malangana","LC"
"Eulophia mangenotiana","CR"
"Eulophia massokoensis","EN"
"Eulophia mechowii","LC"
"Eulophia meleagris","EN"
"Eulophia milnei","LC"
"Eulophia monile","CR"
"Eulophia monotropis","LC"
"Eulophia monticola","LC"
"Eulophia nervosa","CR"
"Eulophia nyasae","LC"
"Eulophia obscura","LC"
"Eulophia odontoglossa","LC"
"Eulophia orthoplectra","LC"
"Eulophia ovalis","LC"
"Eulophia parviflora","LC"
"Eulophia parvilabris","LC"
"Eulophia parvula","EN"
"Eulophia pauciflora","EN"
"Eulophia penduliflora","EN"
"Eulophia perrieri","EN"
"Eulophia petersii","LC"
"Eulophia pileata","EN"
"Eulophia plantaginea","VU"
"Eulophia platypetala","LC"
"Eulophia pratensis","LC"
"Eulophia pulchra","EN"
"Eulophia pyrophila","LC"
"Eulophia ramosa","LC"
"Eulophia rara","CR"
"Eulophia reticulata","LC"
"Eulophia rhodesiaca","EN"
"Eulophia rolfeana","CR"
"Eulophia rugulosa","LC"
"Eulophia rutenbergiana","EN"
"Eulophia ruwenzoriensis","LC"
"Eulophia sabulosa","EN"
"Eulophia schaijesii","LC"
"Eulophia schweinfurthii","LC"
"Eulophia seleensis","LC"
"Eulophia siamensis","EN"
"Eulophia sooi","EN"
"Eulophia sordida","LC"
"Eulophia speciosa","LC"
"Eulophia stachyodes","LC"
"Eulophia streptopetala","LC"
"Eulophia subsaprophytica","LC"
"Eulophia subulata","LC"
"Eulophia suzannae","LC"
"Eulophia sylviae","LC"
"Eulophia tabularis","LC"
"Eulophia taitensis","EN"
"Eulophia tanganyikensis","LC"
"Eulophia tenella","LC"
"Eulophia thomsonii","LC"
"Eulophia tricristata","EN"
"Eulophia trilamellata","LC"
"Eulophia tuberculata","LC"
"Eulophia venosa","EN"
"Eulophia venulosa","LC"
"Eulophia vinosa","LC"
"Eulophia walleri","LC"
"Eulophia welwitschii","LC"
"Eulophia zeyheriana","LC"
"Eulophia zollingeri","LC"
"Euryblema anatonum","LC"
"Eurychone galeandrae","LC"
"Eurychone rothschildiana","LC"
"Eurystyles actinosophila","LC"
"Eurystyles ananassocomos","LC"
"Eurystyles borealis","LC"
"Eurystyles cogniauxii","EN"
"Eurystyles cornu-bovis","LC"
"Eurystyles cotyledon","LC"
"Eurystyles domingensis","LC"
"Eurystyles lorenzii","LC"
"Eurystyles standleyi","LC"
"Evotella rubiginosa","LC"
"Fernandezia breviconnata","LC"
"Fernandezia cardenasii","LC"
"Fernandezia crystallina","LC"
"Fernandezia denticulata","LC"
"Fernandezia distichoides","LC"
"Fernandezia falcifolia","LC"
"Fernandezia gracillima","LC"
"Fernandezia hagsateri","LC"
"Fernandezia hispidula","LC"
"Fernandezia ionanthera","LC"
"Fernandezia lanceolata","LC"
"Fernandezia maculata","LC"
"Fernandezia myrtillus","LC"
"Fernandezia nigrosignata","LC"
"Fernandezia parvifolia","EN"
"Fernandezia pastii","EN"
"Fernandezia pectinata","LC"
"Fernandezia sanguinea","LC"
"Fernandezia serra","CR"
"Fernandezia squarrosa","LC"
"Fernandezia subbiflora","LC"
"Fernandezia tenuis","EN"
"Fernandezia tica","LC"
"Frondaria caulescens","LC"
"Fuertesiella pterichoides","LC"
"Funkiella hyemalis","LC"
"Funkiella tenella","LC"
"Funkiella versiformis","LC"
"Galeandra batemanii","LC"
"Galeandra baueri","LC"
"Galeandra beyrichii","LC"
"Galeandra blanchetii","LC"
"Galeandra devoniana","LC"
"Galeandra graminoides","LC"
"Galeandra greenwoodiana","LC"
"Galeandra hysterantha","LC"
"Galeandra junceaoides","LC"
"Galeandra lacustris","EN"
"Galeandra leptoceras","LC"
"Galeandra macroplectra","LC"
"Galeandra magnicolumna","LC"
"Galeandra minax","EN"
"Galeandra paraguayensis","LC"
"Galeandra stangeana","LC"
"Galeandra styllomisantha","LC"
"Galearis cyclochila","LC"
"Galearis fauriei","LC"
"Galearis rotundifolia","LC"
"Galearis spathulata","LC"
"Galearis spectabilis","LC"
"Galeoglossum thysanochilum","LC"
"Galeoglossum tubulosum","LC"
"Galeola faberi","EN"
"Galeola falconeri","LC"
"Galeola lindleyana","EN"
"Galeola nudifolia","LC"
"Galeottia acuminata","LC"
"Galeottia burkei","LC"
"Galeottia ciliata","LC"
"Galeottia colombiana","LC"
"Galeottia fimbriata","LC"
"Galeottia grandiflora","LC"
"Galeottia jorisiana","EN"
"Gastrochilus acaulis","LC"
